timestamp,source_ip,target_ip,target_port
2026-04-20T10:00:01Z,192.168.1.50,192.168.1.10,22
2026-04-20T10:00:05Z,192.168.1.50,192.168.1.10,23
2026-04-20T10:00:10Z,192.168.1.50,192.168.1.10,25
2026-04-20T10:00:15Z,192.168.1.50,192.168.1.10,53
2026-04-20T10:00:20Z,192.168.1.50,192.168.1.10,80
2026-04-20T10:00:25Z,192.168.1.50,192.168.1.10,110
2026-04-20T10:00:30Z,192.168.1.50,192.168.1.10,139
2026-04-20T10:00:35Z,192.168.1.50,192.168.1.10,143
2026-04-20T10:00:40Z,192.168.1.50,192.168.1.10,443
2026-04-20T10:00:45Z,192.168.1.50,192.168.1.10,445
2026-04-20T10:02:00Z,192.168.1.20,192.168.1.15,80
2026-04-20T10:02:10Z,192.168.1.20,192.168.1.15,443